0.457,0.492,0.547,0.492,0.504,0.458,0.449,0.492,0.486375,2.713625
0.411,0.535,0.547,0.492,0.504,0.411,0.449,0.492,0.480125,2.719875
0.411,0.492,0.547,0.535,0.504,0.458,0.449,0.492,0.486,2.714
0.411,0.492,0.547,0.492,0.504,0.458,0.449,0.492,0.480625,2.719375
0.411,0.492,0.547,0.492,0.504,0.458,0.449,0.492,0.480625,2.719375
0.457,0.492,0.547,0.492,0.504,0.458,0.449,0.492,0.486375,2.713625
0.411,0.492,0.547,0.535,0.504,0.458,0.449,0.535,0.491375,2.708625
0.411,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.486,2.714
0.457,0.492,0.547,0.492,0.504,0.458,0.449,0.492,0.486375,2.713625
0.411,0.535,0.547,0.535,0.504,0.458,0.449,0.492,0.491375,2.708625
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.411,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.486,2.714
0.411,0.492,0.547,0.492,0.504,0.458,0.449,0.492,0.480625,2.719375
0.411,0.492,0.641,0.535,0.504,0.458,0.492,0.492,0.503125,2.696875
0.457,0.492,0.594,0.492,0.504,0.458,0.492,0.492,0.497625,2.702375
0.457,0.535,0.547,0.492,0.504,0.458,0.492,0.492,0.497125,2.702875
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.535,0.504,0.458,0.449,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.449,0.535,0.49175,2.70825
0.457,0.535,0.547,0.492,0.504,0.458,0.492,0.492,0.497125,2.702875
0.457,0.578,0.547,0.492,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.535,0.504,0.458,0.449,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.535,0.504,0.458,0.492,0.492,0.497125,2.702875
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.535,0.497125,2.702875
0.457,0.492,0.594,0.535,0.504,0.458,0.492,0.492,0.503,2.697
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.492,0.547,0.535,0.504,0.458,0.492,0.492,0.497125,2.702875
0.457,0.492,0.547,0.492,0.504,0.458,0.492,0.492,0.49175,2.70825
0.457,0.492,0.547,0.535,0.504,0.458,0.492,0.492,0.497125,2.702875
0.457,0.535,0.594,0.535,0.504,0.458,0.492,0.492,0.508375,2.691625
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.492,0.547,0.535,0.504,0.458,0.492,0.492,0.497125,2.702875
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.594,0.535,0.504,0.458,0.492,0.492,0.508375,2.691625
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.535,0.507875,2.692125
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.547,0.535,0.504,0.458,0.492,0.492,0.5025,2.6975
0.457,0.535,0.547,0.535,0.547,0.458,0.492,0.492,0.507875,2.692125
